index,individual1_x,individual1_y,individual2_x,individual2_y
img0045.png,695.7036918,212.5594408,731.4162541,394.4653871
img0050.png,691.7568784,215.9213073,755.6045596,374.3364788
img0055.png,695.2946916,213.3721459,744.3468384,360.5401914
img0060.png,697.1338243,213.2163376,703.5187857,375.8077542
img0065.png,700.4179509,215.8788604,687.8532393,368.825197
img0070.png,699.0246048,215.8095714,682.8062717,341.8657635
img0077.png,699.1154536,215.4609158,730.59256,391.4008105
img0083.png,644.8629922,153.3817555,790.3301983,440.8153571
img0085.png,624.2156925,131.6338769,797.6339314,448.8564031
img0090.png,608.6584192,93.99977982,797.6339314,437.8110233
img0095.png,599.6568188,171.4153308,790.0047064,438.3550176
img0100.png,546.257732,329.5411265,793.219928,441.7359548
img0104.png,538.0498749,356.4633807,795.2030917,445.3189953
img0110.png,571.1962955,348.5439613,792.2075597,441.6810324
img0115.png,609.3762195,336.4131552,785.1700801,444.4050637
img0120.png,660.6835799,265.8977303,768.8663843,463.4349539
img0125.png,687.2328964,208.7535784,826.0549089,451.8858502
img0130.png,726.8912005,209.7106111,829.6232974,333.1792658
img0135.png,730.4922678,207.1012215,772.6118966,285.2340086
img0140.png,733.858656,205.8263097,747.1643184,286.4898313
img0145.png,740.487674,206.8346301,719.0642693,274.1918726
img0150.png,743.1948019,206.878904,677.7098088,272.724657
img0160.png,743.880898,209.8871768,690.5964014,278.7592351
img0170.png,737.0091916,216.4316756,693.7947145,285.0492084
img0180.png,673.4943989,157.8960873,718.9053577,360.5126516
img0185.png,566.5698007,95.92910235,723.0851965,365.6280683
img0190.png,546.1119755,237.5117644,721.9817398,363.1351348
img0195.png,556.6382033,314.4083252,724.6301508,362.9361431
img0200.png,563.3297333,320.0467308,725.0871166,365.3700943
img0205.png,576.2896619,315.877986,724.7026597,358.234178
img0210.png,580.3237358,297.168852,727.698523,358.2748717
img0215.png,564.1150756,210.0322006,731.1520026,358.6210849
img0220.png,546.3293224,123.6925744,735.1072102,349.0037088
img0225.png,535.7950048,149.2031598,727.1482797,342.7128177
img0230.png,552.5153911,157.2742049,723.3589357,325.3855739
img0235.png,632.6956382,169.4880582,713.6756486,308.7840516
img0240.png,678.275795,231.6013027,714.4927274,302.8280839
